"id","car_maker"
232955052,"Citroen"
229452491,"Citroen"
227680501,"Citroen"
226955722,"Citroen"
233321279,"Citroen"
231180305,"Citroen"
230911903,"Citroen"
232959228,"Citroen"
232613481,"Citroen"
232004253,"Citroen"
228042933,"Citroen"
232414123,"Citroen"
226507732,"Citroen"
233071564,"Citroen"
203981133,"Citroen"
204577195,"Citroen"
233394580,"Citroen"
224662136,"Citroen"
229564732,"Citroen"
228252486,"Citroen"
233279490,"Citroen"
229256007,"Citroen"
226615774,"Citroen"
233278349,"Citroen"
232914059,"Citroen"
232914053,"Citroen"
231829977,"Citroen"
228734727,"Citroen"
220089556,"Citroen"
232914051,"Citroen"
226897423,"Citroen"
232271879,"Citroen"
233432169,"Citroen"
229817854,"Citroen"
226221117,"Citroen"
227736650,"Citroen"
231779909,"Citroen"
232976945,"Citroen"
232553672,"Citroen"
230005722,"Citroen"
231599407,"Citroen"
222510894,"Citroen"
229792838,"Citroen"
231346529,"Citroen"
232624822,"Citroen"
231453544,"Citroen"
222524608,"Citroen"
230009214,"Citroen"
233521429,"Citroen"
228504771,"Citroen"
230508816,"Citroen"
232018805,"Citroen"
231188604,"Citroen"
221899670,"Citroen"
233148377,"Citroen"
232221025,"Citroen"
227719411,"Citroen"
233366086,"Citroen"
228057118,"Citroen"
227319259,"Citroen"
227719429,"Citroen"
233007927,"Citroen"
227719422,"Citroen"
229787066,"Citroen"
232018769,"Citroen"
226672381,"Citroen"
222720052,"Citroen"
232914054,"Citroen"
231856637,"Citroen"
203074272,"Citroen"
227727975,"Citroen"
232018790,"Citroen"
232560159,"Citroen"
230532797,"Citroen"
232959272,"Citroen"
230111896,"Citroen"
228433073,"Citroen"
232018779,"Citroen"
227761243,"Citroen"
232018782,"Citroen"
231529139,"Citroen"
232378324,"Citroen"
222530521,"Citroen"
221237106,"Citroen"
233001585,"Citroen"
232482977,"Citroen"
230509219,"Citroen"
228377456,"Citroen"
223695331,"Citroen"
227074018,"Citroen"
224840731,"Citroen"
233358525,"Citroen"
230482834,"Citroen"
201023398,"Citroen"
231915037,"Citroen"
230130669,"Citroen"
231628609,"Citroen"
213506211,"Citroen"
231149459,"Citroen"
233320576,"Citroen"
232827217,"Citroen"
231687128,"Citroen"
230430306,"Citroen"
229335973,"Citroen"
231953758,"Citroen"
230257514,"Citroen"
229512325,"Citroen"
232018777,"Citroen"
232956423,"Citroen"
230110213,"Citroen"
233429156,"Citroen"
230863470,"Citroen"
222605643,"Citroen"
231465132,"Citroen"
232957676,"Citroen"
229967112,"Citroen"
229965388,"Citroen"
231868525,"Citroen"
225946427,"Citroen"
233165024,"Citroen"
222822129,"Citroen"
211177074,"Citroen"
229578755,"Citroen"
232414274,"Citroen"
232858265,"Citroen"
233362349,"Citroen"
222143200,"Citroen"
230202979,"Citroen"
233309755,"Citroen"
230653670,"Citroen"
233179641,"Citroen"
221426514,"Citroen"
233405815,"Citroen"
230357904,"Citroen"
228128967,"Citroen"
230629480,"Citroen"
230988422,"Citroen"
232560162,"Citroen"
230110211,"Citroen"
207632532,"Citroen"
230828114,"Citroen"
232559967,"Citroen"
230005717,"Citroen"
232953740,"Citroen"
233005921,"Citroen"
233546299,"Citroen"
233360737,"Citroen"
230305376,"Citroen"
232722939,"Citroen"
233518624,"Citroen"
230771822,"Citroen"
233366090,"Citroen"
231363311,"Citroen"
232956421,"Citroen"
231530565,"Citroen"
231850392,"Citroen"
219045023,"Citroen"
219045022,"Citroen"
219075702,"Citroen"
226268745,"Citroen"
231033941,"Citroen"
231280523,"Citroen"
232507879,"Citroen"
232852628,"Citroen"
231650472,"Citroen"
230626604,"Citroen"
228797226,"Citroen"
232362428,"Citroen"
231464627,"Citroen"
223517923,"Citroen"
233218057,"Citroen"
232744687,"Citroen"
232035128,"Citroen"
229512337,"Citroen"
231976047,"Citroen"
217838705,"Citroen"
226614530,"Citroen"
221426504,"Citroen"
232256642,"Citroen"
225094463,"Citroen"
229229169,"Citroen"
233525994,"Citroen"
231168297,"Citroen"
228794972,"Citroen"
231650042,"Citroen"
214782172,"Citroen"
222530928,"Citroen"
215147396,"Citroen"
231113454,"Citroen"
217658018,"Citroen"
231638613,"Citroen"
233405858,"Citroen"
231643399,"Citroen"
233196350,"Citroen"
232560154,"Citroen"
232739652,"Citroen"
233383339,"Citroen"
232784757,"Citroen"
232960530,"Citroen"
233189142,"Citroen"
232217007,"Citroen"
229047122,"Citroen"
232417739,"Citroen"
232925418,"Citroen"
232026682,"Citroen"
226075735,"Citroen"
232657765,"Citroen"
233296514,"Citroen"
229226918,"Citroen"
231930206,"Citroen"
207620347,"Citroen"
224584415,"Citroen"
230830136,"Citroen"
232174054,"Citroen"
232226348,"Citroen"
231906043,"Citroen"
231065121,"Citroen"
231519967,"Citroen"
229581796,"Citroen"
225438206,"Citroen"
233032273,"Citroen"
227413615,"Citroen"
231061439,"Citroen"
228064637,"Citroen"
232066032,"Citroen"
229876751,"Citroen"
233031421,"Citroen"
188527322,"Citroen"
233405886,"Citroen"
216296265,"Citroen"
232328585,"Citroen"
227639658,"Citroen"
233260164,"Citroen"
212657593,"Citroen"
201729073,"Citroen"
229099929,"Citroen"
200729691,"Citroen"
233002019,"Citroen"
229318801,"Citroen"
220733810,"Citroen"
232665450,"Citroen"
232662842,"Citroen"
233092469,"Citroen"
231939697,"Citroen"
226271132,"Citroen"
225080892,"Citroen"
233122305,"Citroen"
231862294,"Citroen"
233122163,"Citroen"
229994204,"Citroen"
233554936,"Citroen"
232514299,"Citroen"
233260519,"Citroen"
232232491,"Citroen"
229502295,"Citroen"
232370618,"Citroen"
231073834,"Citroen"
232990925,"Citroen"
232143152,"Citroen"
231575576,"Citroen"
229593883,"Citroen"
229876957,"Citroen"
230204937,"Citroen"
231851163,"Citroen"
231481519,"Citroen"
232963785,"Citroen"
233328471,"Citroen"
233138558,"Citroen"
232807064,"Citroen"
230596961,"Citroen"
231284225,"Citroen"
228042541,"Citroen"
233362433,"Citroen"
233233428,"Citroen"
233275877,"Citroen"
233200324,"Citroen"
233010375,"Citroen"
231922939,"Citroen"
228288266,"Citroen"
232329954,"Citroen"
232373095,"Citroen"
226568958,"Citroen"
220984582,"Citroen"
232620475,"Citroen"
233356225,"Citroen"
233077467,"Citroen"
233171768,"Citroen"
233478271,"Citroen"
230767328,"Citroen"
231465266,"Citroen"
230987687,"Citroen"
232480678,"Citroen"
232145782,"Citroen"
231785954,"Citroen"
229792804,"Citroen"
231862812,"Citroen"
232838237,"Citroen"
231279100,"Citroen"
233313878,"Citroen"
230202589,"Citroen"
232775799,"Citroen"
232964033,"Citroen"
232599360,"Citroen"
231046824,"Citroen"
233038455,"Citroen"
225576213,"Citroen"
223941255,"Citroen"
233098560,"Citroen"
225730244,"Citroen"
232774855,"Citroen"
232469253,"Citroen"
231437205,"Citroen"
232258340,"Citroen"
228104768,"Citroen"
231101277,"Citroen"
232953683,"Citroen"
229447868,"Citroen"
227855345,"Citroen"
233203765,"Citroen"
233117661,"Citroen"
221602998,"Citroen"
233493150,"Citroen"
233125473,"Citroen"
231074942,"Citroen"
230687242,"Citroen"
233171194,"Citroen"
230242893,"Citroen"
231681577,"Citroen"
230980651,"Citroen"
225325367,"Citroen"
233565164,"Citroen"
229406670,"Citroen"
233298090,"Citroen"
216837163,"Citroen"
233245536,"Citroen"
233405874,"Citroen"
233405865,"Citroen"
214837530,"Citroen"
230928297,"Citroen"
231967331,"Citroen"
232085245,"Citroen"
232757238,"Citroen"
233405894,"Citroen"
233405810,"Citroen"
206811331,"Citroen"
228770345,"Citroen"
230472387,"Citroen"
231665747,"Citroen"
233025417,"Citroen"
233475454,"Citroen"
223693372,"Citroen"
231134612,"Citroen"
218551318,"Citroen"
229068565,"BMW"
233293682,"BMW"
229644457,"BMW"
230314851,"BMW"
230262760,"BMW"
230903044,"BMW"
230682070,"BMW"
230508645,"BMW"
231881940,"BMW"
219192542,"BMW"
231042345,"BMW"
230958456,"BMW"
230508647,"BMW"
224780125,"BMW"
232590720,"BMW"
231690190,"BMW"
231330726,"BMW"
232590716,"BMW"
232590713,"BMW"
230508711,"BMW"
229980144,"BMW"
232335816,"BMW"
232483860,"BMW"
232559444,"BMW"
233441707,"BMW"
231638808,"BMW"
233223593,"BMW"
158505824,"BMW"
158505326,"BMW"
158504956,"BMW"
232256219,"BMW"
226385956,"BMW"
232485664,"BMW"
192283217,"BMW"
231333716,"BMW"
232507476,"BMW"
231226446,"BMW"
232137974,"BMW"
232137970,"BMW"
233348511,"BMW"
227375505,"BMW"
218399560,"BMW"
219572649,"BMW"
231690199,"BMW"
229310303,"BMW"
232664638,"BMW"
232380335,"BMW"
230367695,"BMW"
233293686,"BMW"
229680983,"BMW"
231303930,"BMW"
231008979,"BMW"
230314694,"BMW"
230262750,"BMW"
232217487,"BMW"
231083009,"BMW"
230988568,"BMW"
231042174,"BMW"
231008971,"BMW"
231731817,"BMW"
231690072,"BMW"
231008981,"BMW"
232680448,"BMW"
229282869,"BMW"
221194168,"BMW"
230599468,"BMW"
231321201,"BMW"
233441461,"BMW"
231690079,"BMW"
231731745,"BMW"
231638734,"BMW"
233441457,"BMW"
231690066,"BMW"
230508641,"BMW"
226898426,"BMW"
231731742,"BMW"
231008967,"BMW"
227757970,"BMW"
232621675,"BMW"
232891494,"BMW"
228197136,"BMW"
230599466,"BMW"
232559440,"BMW"
231731741,"BMW"
230314853,"BMW"
229701623,"BMW"
233441463,"BMW"
229817634,"BMW"
231690067,"BMW"
233348784,"BMW"
233518115,"BMW"
232629630,"BMW"
232921474,"BMW"
232559722,"BMW"
232559448,"BMW"
232583943,"BMW"
233293602,"BMW"
232976284,"BMW"
226419265,"BMW"
232658151,"BMW"
233057785,"BMW"
233404760,"BMW"
232559724,"BMW"
229523666,"BMW"
228846432,"BMW"
229922543,"BMW"
232559447,"BMW"
231388552,"BMW"
232100705,"BMW"
230682084,"BMW"
230485926,"BMW"
230653126,"BMW"
231692289,"BMW"
227174935,"BMW"
231783574,"BMW"
231783571,"BMW"
231783570,"BMW"
231783569,"BMW"
231783568,"BMW"
231783566,"BMW"
231783565,"BMW"
231226450,"BMW"
225568889,"BMW"
232137968,"BMW"
231241937,"BMW"
218561775,"BMW"
231187680,"BMW"
232140076,"BMW"
232140071,"BMW"
232137976,"BMW"
231785569,"BMW"
231226453,"BMW"
231226452,"BMW"
231226440,"BMW"
231226439,"BMW"
231283862,"BMW"
233030150,"BMW"
232507201,"BMW"
231226445,"BMW"
188366446,"BMW"
232020330,"BMW"
229251373,"BMW"
231972719,"BMW"
230024650,"BMW"
232714268,"BMW"
233199878,"BMW"
233411746,"BMW"
232507601,"BMW"
233348779,"BMW"
232854190,"BMW"
233029765,"BMW"
233193649,"BMW"
233293608,"BMW"
232615769,"BMW"
231008972,"BMW"
232388656,"BMW"
233029793,"BMW"
230368070,"BMW"
233081140,"BMW"
232667817,"BMW"
232590708,"BMW"
231690070,"BMW"
232086914,"BMW"
229224758,"BMW"
230508646,"BMW"
232842977,"BMW"
231330774,"BMW"
230368071,"BMW"
233441449,"BMW"
233030147,"BMW"
233293674,"BMW"
233207642,"BMW"
229100132,"BMW"
233029795,"BMW"
232507475,"BMW"
231218732,"BMW"
230786300,"BMW"
228197272,"BMW"
228197271,"BMW"
233015313,"BMW"
230846901,"BMW"
229551616,"BMW"
230793722,"BMW"
229925954,"BMW"
233029792,"BMW"
233029789,"BMW"
231690197,"BMW"
230682073,"BMW"
232359143,"BMW"
230368068,"BMW"
232680452,"BMW"
233533576,"BMW"
232359167,"BMW"
232163282,"BMW"
232976276,"BMW"
233000945,"BMW"
232976282,"BMW"
232621674,"BMW"
231979525,"BMW"
230485930,"BMW"
230793227,"BMW"
233029790,"BMW"
233029768,"BMW"
233029796,"BMW"
231958434,"BMW"
232976695,"BMW"
230207819,"BMW"
230485931,"BMW"
233104486,"BMW"
229925946,"BMW"
232891486,"BMW"
230937030,"BMW"
230652959,"BMW"
224699356,"BMW"
231083087,"BMW"
226445193,"BMW"
229925937,"BMW"
233030146,"BMW"
231558501,"BMW"
230367698,"BMW"
228900684,"BMW"
232666033,"BMW"
233057778,"BMW"
231218748,"BMW"
232997315,"BMW"
231881807,"BMW"
232507472,"BMW"
226912073,"BMW"
231218805,"BMW"
227498453,"BMW"
228586313,"BMW"
231218798,"BMW"
231218734,"BMW"
233066291,"BMW"
230301529,"BMW"
230653127,"BMW"
231558555,"BMW"
228115132,"BMW"
232426870,"BMW"
231266599,"BMW"
218258459,"BMW"
231330779,"BMW"
231371401,"BMW"
232559718,"BMW"
231241970,"BMW"
231009750,"BMW"
231218745,"BMW"
231330728,"BMW"
229959177,"BMW"
225633339,"BMW"
231881796,"BMW"
232987791,"BMW"
231303927,"BMW"
227393000,"BMW"
232064987,"BMW"
232040703,"BMW"
233293618,"BMW"
231881802,"BMW"
233348510,"BMW"
232976271,"BMW"
229925938,"BMW"
231962262,"BMW"
233519793,"BMW"
232680427,"BMW"
232389827,"BMW"
228586308,"BMW"
224118932,"BMW"
230589549,"BMW"
231840717,"BMW"
233441722,"BMW"
233136594,"BMW"
233121631,"BMW"
230653125,"BMW"
233257605,"BMW"
231881809,"BMW"
231813577,"BMW"
229531436,"BMW"
229871353,"BMW"
233244513,"BMW"
233030234,"BMW"
232155246,"BMW"
229927364,"BMW"
231128791,"BMW"
231811558,"BMW"
229646406,"BMW"
232163284,"BMW"
233253208,"BMW"
232343603,"BMW"
231166795,"BMW"
232133989,"BMW"
231908120,"BMW"
225804938,"BMW"
228783455,"BMW"
231558566,"BMW"
232278194,"BMW"
230846897,"BMW"
232901946,"BMW"
232901755,"BMW"
232901569,"BMW"
231638732,"BMW"
222541259,"BMW"
232275926,"BMW"
230088813,"BMW"
233578416,"BMW"
232928573,"BMW"
233012544,"BMW"
233398429,"BMW"
226800365,"BMW"
229680312,"BMW"
222251318,"BMW"
229862903,"BMW"
229817100,"BMW"
230825387,"BMW"
232708006,"BMW"
231166803,"BMW"
230682094,"BMW"
228618089,"BMW"
233446838,"BMW"
230001029,"BMW"
229251371,"BMW"
223927934,"BMW"
231330729,"BMW"
229817632,"BMW"
231330776,"BMW"
229433675,"BMW"
230936782,"BMW"
222755712,"BMW"
232064991,"BMW"
232795644,"BMW"
229904389,"BMW"
224110793,"BMW"
231638804,"BMW"
230846898,"BMW"
233180289,"BMW"
233004208,"BMW"
224143075,"BMW"
230485929,"BMW"
233117264,"BMW"
224135690,"BMW"
232837837,"BMW"
231308269,"BMW"
231437661,"BMW"
233581017,"BMW"
230651411,"BMW"
233392501,"BMW"
231797195,"BMW"
232825037,"BMW"
227370651,"BMW"
227121982,"BMW"
230630454,"BMW"
232159883,"BMW"
232276191,"BMW"
232417733,"BMW"
232371079,"BMW"
232179140,"BMW"
231901877,"BMW"
231241968,"BMW"
233384098,"BMW"
231558564,"BMW"
232280960,"BMW"
233424333,"BMW"
232420904,"BMW"
229683138,"BMW"
231330731,"BMW"
229283084,"BMW"
226771038,"BMW"
233063119,"BMW"
231558559,"BMW"
214571386,"BMW"
231194621,"BMW"
230652957,"BMW"
231330777,"BMW"
213905483,"BMW"
232276199,"BMW"
230207823,"BMW"
230652953,"BMW"
232064988,"BMW"
232559723,"BMW"
229644458,"BMW"
232475945,"BMW"
232507200,"BMW"
231218736,"BMW"
231638740,"BMW"
233446840,"BMW"
230462693,"BMW"
230988445,"BMW"
233375679,"BMW"
228503253,"BMW"
232276197,"BMW"
231310863,"BMW"
232591381,"BMW"
231562651,"BMW"
233263644,"BMW"
230347946,"BMW"
232707360,"BMW"
232611349,"BMW"
232487813,"BMW"
231473680,"BMW"
231702615,"BMW"
233374357,"BMW"
231829123,"BMW"
225687901,"BMW"
232029016,"BMW"
231249106,"BMW"
231244852,"BMW"
232485599,"BMW"
230774376,"BMW"
231764271,"BMW"
231690081,"BMW"
226094830,"BMW"
232396189,"BMW"
229847040,"BMW"
230936789,"BMW"
230958447,"BMW"
229817631,"BMW"
231218740,"BMW"
232486719,"BMW"
233492609,"BMW"
230936785,"BMW"
226280322,"BMW"
229125992,"BMW"
232064992,"BMW"
230504425,"BMW"
232724255,"BMW"
229876510,"BMW"
233516575,"BMW"
231218743,"BMW"
232276187,"BMW"
233293598,"BMW"
233236402,"BMW"
228586312,"BMW"
228882156,"BMW"
233315735,"BMW"
232997675,"BMW"
227545949,"BMW"
232335903,"BMW"
232782298,"BMW"
233515960,"BMW"
233370977,"BMW"
231772870,"BMW"
228879980,"BMW"
225575375,"BMW"
223146473,"BMW"
232804563,"BMW"
231015293,"BMW"
232119015,"BMW"
232466274,"BMW"
232125444,"BMW"
233117573,"BMW"
232783813,"BMW"
233509516,"BMW"
232171510,"BMW"
232837618,"BMW"
226934315,"BMW"
224720190,"BMW"
232084119,"BMW"
230988563,"BMW"
232694604,"BMW"
232389828,"BMW"
229681087,"BMW"
232390104,"BMW"
233443834,"BMW"
233546517,"BMW"
232901397,"BMW"
226928228,"BMW"
231096490,"BMW"
233199998,"BMW"
233199735,"BMW"
233308962,"BMW"
231849074,"BMW"
232372157,"BMW"
232002372,"BMW"
230936783,"BMW"
231218799,"BMW"
232795108,"BMW"
223901649,"BMW"
232892817,"BMW"
233301430,"BMW"
227819269,"BMW"
232260105,"BMW"
233089312,"BMW"
226392869,"BMW"
232546458,"BMW"
231638809,"BMW"
232392152,"BMW"
233441459,"BMW"
227757969,"BMW"
233532876,"BMW"
228197132,"BMW"
230779027,"BMW"
231558554,"BMW"
229283081,"BMW"
230747945,"BMW"
230253395,"BMW"
233475696,"BMW"
230747946,"BMW"
229329293,"BMW"
230599465,"BMW"
230128493,"BMW"
233089542,"BMW"
228582623,"BMW"
231330782,"BMW"
230248140,"BMW"
232007457,"BMW"
230652954,"BMW"
233446839,"BMW"
231558563,"BMW"
233315738,"BMW"
219589818,"BMW"
232560039,"BMW"
232611405,"BMW"
232564351,"BMW"
231430183,"BMW"
231699551,"BMW"
230285026,"BMW"
229809123,"BMW"
232675906,"BMW"
232439157,"BMW"
232436200,"BMW"
232653568,"BMW"
231112463,"BMW"
224495346,"BMW"
233308960,"BMW"
231738962,"BMW"
201875989,"BMW"
233248340,"BMW"
232145811,"BMW"
228029324,"BMW"
232888860,"BMW"
228878555,"BMW"
231881799,"BMW"
227865453,"BMW"
220805812,"BMW"
233266422,"BMW"
230246075,"BMW"
232908674,"BMW"
230408300,"BMW"
226792305,"BMW"
229100125,"BMW"
233070959,"BMW"
232837663,"BMW"
227886238,"BMW"
231738796,"BMW"
230401597,"BMW"
232795647,"BMW"
230298139,"BMW"
233253204,"BMW"
233555088,"BMW"
231386914,"BMW"
230652423,"BMW"
230068762,"BMW"
232507205,"BMW"
185658228,"BMW"
227051612,"BMW"
231887298,"BMW"
233348189,"BMW"
231737574,"BMW"
232918837,"BMW"
232869406,"BMW"
232279233,"BMW"
233584746,"BMW"
231251783,"BMW"
233373799,"BMW"
229097481,"BMW"
233078082,"BMW"
224952073,"BMW"
230850365,"BMW"
232322969,"BMW"
229517843,"BMW"
227181381,"BMW"
230431417,"BMW"
230625639,"BMW"
231062675,"BMW"
233531146,"BMW"
229528478,"BMW"
233256133,"BMW"
233349859,"BMW"
232391795,"BMW"
232780150,"BMW"
227588663,"BMW"
229638552,"BMW"
233250235,"BMW"
233040060,"BMW"
232608767,"BMW"
231351828,"BMW"
231908121,"BMW"
226146903,"BMW"
233351615,"BMW"
233349961,"BMW"
216463342,"BMW"
228654132,"BMW"
224604784,"BMW"
230050006,"BMW"
231140032,"BMW"
230207126,"BMW"
232679920,"BMW"
230653123,"BMW"
230010391,"BMW"
232030034,"BMW"
232507204,"BMW"
229685186,"BMW"
232223881,"BMW"
233454707,"BMW"
232969819,"BMW"
229830625,"BMW"
232163534,"BMW"
233324483,"BMW"
232785334,"BMW"
231803315,"BMW"
232964507,"BMW"
229813462,"BMW"
232115589,"BMW"
233349741,"BMW"
233063117,"BMW"
232035396,"BMW"
233580705,"BMW"
231390766,"BMW"
229145762,"BMW"
233063118,"BMW"
231330724,"BMW"
232616356,"BMW"
220857551,"BMW"
231198222,"BMW"
229898980,"BMW"
219375072,"BMW"
230988440,"BMW"
222365535,"BMW"
231979528,"BMW"
230937029,"BMW"
228186226,"BMW"
232537866,"BMW"
233293018,"BMW"
231280502,"BMW"
233513322,"BMW"
221764696,"BMW"
232867391,"BMW"
233098542,"BMW"
232795828,"BMW"
233119374,"BMW"
231114819,"BMW"
233529923,"BMW"
232456358,"BMW"
233207576,"BMW"
231595506,"BMW"
232225591,"BMW"
232659027,"BMW"
233172034,"BMW"
213072026,"BMW"
232989367,"BMW"
232231870,"BMW"
233580010,"BMW"
233337734,"BMW"
227849353,"BMW"
231749113,"BMW"
232841315,"BMW"
231887320,"BMW"
232210704,"BMW"
215929652,"BMW"
232963296,"BMW"
232930243,"BMW"
232707939,"BMW"
229097869,"BMW"
232923787,"BMW"
228823126,"BMW"
233548026,"BMW"
233446643,"BMW"
231426073,"BMW"
232809355,"BMW"
231731251,"BMW"
228309091,"BMW"
231280947,"BMW"
212734748,"BMW"
233579390,"BMW"
233486451,"BMW"
233017782,"BMW"
232843883,"BMW"
232628519,"BMW"
233458277,"BMW"
233014270,"BMW"
232086602,"BMW"
231923044,"BMW"
233367513,"BMW"
233304548,"BMW"
232122316,"BMW"
230648390,"BMW"
232216292,"BMW"
233571142,"BMW"
233160427,"BMW"
233581090,"BMW"
233416502,"BMW"
230483217,"BMW"
229413592,"BMW"
233518678,"BMW"
233432586,"BMW"
232248420,"BMW"
231887306,"BMW"
230599732,"BMW"
233374220,"BMW"
232615887,"BMW"
230243198,"BMW"
230208883,"BMW"
228961695,"BMW"
218923398,"BMW"
233538762,"BMW"
233371010,"BMW"
231235300,"BMW"
232223440,"BMW"
233454213,"BMW"
229024058,"BMW"
233544389,"BMW"
233374306,"BMW"
233304215,"BMW"
233172928,"BMW"
233017858,"BMW"
232830909,"BMW"
231887301,"BMW"
232080926,"BMW"
233296949,"BMW"
230855709,"BMW"
233265968,"BMW"
232545151,"BMW"
232138794,"BMW"
231756005,"BMW"
213729971,"BMW"
230871015,"BMW"
231659614,"BMW"
230996503,"BMW"
230752031,"BMW"
230522357,"BMW"
230462784,"BMW"
233346826,"BMW"
205037062,"BMW"
232264534,"BMW"
233360158,"BMW"
232737086,"BMW"
231385968,"BMW"
231210147,"BMW"
227475691,"BMW"
231620451,"BMW"
230965622,"BMW"
232063429,"BMW"
232495074,"BMW"
233280489,"BMW"
232241092,"BMW"
227940081,"BMW"
233523581,"BMW"
232625955,"BMW"
233538816,"BMW"
232673575,"BMW"
232930431,"BMW"
233413319,"BMW"
225902314,"BMW"
232569076,"BMW"
232043669,"BMW"
231763564,"BMW"
231528917,"BMW"
231152604,"BMW"
228876784,"BMW"
232041384,"BMW"
229742068,"BMW"
231105436,"BMW"
232068827,"BMW"
222239134,"BMW"
233202914,"BMW"
230715977,"BMW"
231195070,"BMW"
233241230,"BMW"
233117009,"BMW"
232381455,"BMW"
233528659,"BMW"
233444095,"BMW"
233318862,"BMW"
227231884,"BMW"
231728765,"BMW"
229552842,"BMW"
233540071,"BMW"
233527079,"BMW"
233530907,"BMW"
228988409,"BMW"
232736961,"BMW"
227652721,"BMW"
233020194,"BMW"
230466401,"BMW"
232830552,"BMW"
232013657,"BMW"
231831049,"BMW"
230419216,"BMW"
229742205,"BMW"
229742129,"BMW"
228671971,"BMW"
233184341,"BMW"
233162696,"BMW"
233585619,"BMW"
233068376,"BMW"
232873040,"BMW"
232815413,"BMW"
231346324,"BMW"
233431568,"BMW"
233254862,"BMW"
233292025,"BMW"
232552264,"BMW"
231559615,"BMW"
228640858,"BMW"
227269416,"BMW"
232663201,"BMW"
232611979,"BMW"
232481232,"BMW"
232466514,"BMW"
228162963,"BMW"
222700507,"BMW"
233571254,"BMW"
232468078,"BMW"
231758977,"BMW"
233261227,"BMW"
232254470,"BMW"
231526096,"BMW"
232116687,"BMW"
